Name,Code
셀바스헬스케어,208370
한농화성,011500
빅텍,065450
이스트소프트,047560
디에이피,066900
코맥스,036690
나무가,190510
엠벤처투자,019590
서호전기,065710
이라이콤,041520
iMBC,052220
고려산업,002140
GST,083450
진매트릭스,109820
혜인,003010
에스앤씨엔진그룹,900080
티비씨,033830
영화테크,265560
써니전자,004770
대림통상,006570
디지탈옵틱,106520
와이디온라인,052770
시큐브,131090
에이치엔티,176440
동양고속,084670
지와이커머스,111820
파워넷,037030
DSR제강,069730
신송홀딩스,006880
아티스,101140
SDN,099220
한국선재,025550
피앤씨테크,237750
메디아나,041920
한국코퍼레이션,050540
비엠티,086670
엔에스,217820
신라섬유,001000
이엘케이,094190
영화금속,012280
트루윈,105550
우노앤컴퍼니,114630
그랜드백화점,019010
한프,066110
마제스타,035480
한창,005110
페이퍼코리아,001020
스카이문스테크놀로지,033790
우진비앤지,018620
제일연마,001560
리켐,131100
신진에스엠,138070
제이엔케이히터,126880
에스마크,030270
우원개발,046940
화성밸브,039610
모아텍,033200
이구산업,025820
데일리블록체인,139050
금비,008870
메가엠디,133750
엠에스오토텍,123040
덕신하우징,090410
TPC,048770
삼륭물산,014970
알비케이이엠디,106080
우진플라임,049800
대창솔루션,096350
한국가구,004590
마이크로프랜드,147760
로체시스템즈,071280
아이앤씨,052860
디엔에이링크,127120
쎄니트,037760
하이셈,200470
글로벌에스엠,900070
이트론,096040
슈프리마에이치큐,094840
아시아경제,127710
픽셀플러스,087600
팬엔터테인먼트,068050
EG,037370
에이텍,045660
딜리,131180
파인디앤씨,049120
엘엠에스,073110
삼화네트웍스,046390
승일,049830
티에스인베스트먼트,246690
남성,004270
씨큐브,101240
디엠씨,101000
바이오로그디바이스,208710
삼영이엔씨,065570
하츠,066130
알엔투테크놀로지,148250
소프트센,032680
신화인터텍,056700
상신전자,263810
오리콤,010470
미동앤씨네마,161570
대주산업,003310
동아화성,041930
유니온,000910
자연과환경,043910
퍼시픽바이오,060900
한익스프레스,014130
무림SP,001810
동일금속,109860
이랜텍,054210
대양금속,009190
삼진엘앤디,054090
희림,037440
금호에이치티,214330
손오공,066910
스페코,013810
유비벨록스,089850
흥국,010240
동국실업,001620
인포뱅크,039290
이엠넷,123570
시스웍,269620
디바이스이엔지,187870
이화산업,000760
HRS,036640
문배철강,008420
모헨즈,006920
대성파인텍,104040
아이즈비전,031310
인포마크,175140
SJM,123700
제이엠티,094970
정다운,208140
SJM홀딩스,025530
대진디엠피,065690
수산아이앤티,050960
흥국에프엔비,189980
한국특수형강,007280
아이엠텍,226350
링네트,042500
우리로,046970
STC,123260
씨앤지하이테크,264660
미래생명자원,218150
에스에이티,060540
서암기계공업,100660
한창제지,009460
하이스틸,071090
지니언스,263860
잉크테크,049550
코센,009730
디케이락,105740
모나미,005360
아이오케이,078860
인지디스플레,037330
쎄미시스코,136510
대한방직,001070
동방,004140
한국종합기술,023350
태경화학,006890
크로바하이텍,043590
팬스타엔터프라이즈,054300
세중,039310
현대공업,170030
휘닉스소재,050090
동양피스톤,092780
동신건설,025950
대성미생물,036480
아이엠,101390
칩스앤미디어,094360
유니트론텍,142210
까뮤이앤씨,013700
성창오토텍,080470
동원금속,018500
제일바이오,052670
에이디칩스,054630
휴맥스홀딩스,028080
미래아이앤지,007120
티플랙스,081150
서원,021050
상보,027580
우림기계,101170
에이엔피,015260
세원물산,024830
해성옵틱스,076610
육일씨엔에쓰,191410
한일철강,002220
성우전자,081580
이글벳,044960
유테크,178780
미래테크놀로지,213090
케이디켐,221980
수성,084180
한국맥널티,222980
서연전자,012860
베셀,177350
골드퍼시픽,038530
TJ미디어,032540
엔케이물산,009810
씨케이에이치,900120
데이타솔루션,263800
솔루에타,154040
국영지앤엠,006050
우리넷,115440
큐로홀딩스,051780
포시에스,189690
토박스코리아,215480
덕성,004830
디에스티,033430
한탑,002680
아세아텍,050860
백금T&A,046310
웰크론한텍,076080
휴마시스,205470
로고스바이오,238120
부국철강,026940
이글루시큐리티,067920
유엔젤,072130
NE능률,053290
동일제강,002690
한국프랜지,010100
뉴인텍,012340
태양금속,004100
조광ILI,044060
현우산업,092300
에쓰씨엔지니어링,023960
피델릭스,032580
KC코트렐,119650
갤럭시아에스엠,011420
한국팩키지,037230
오스테오닉,226400
엑사이엔씨,054940
피제이메탈,128660
덕양산업,024900
포비스티앤씨,016670
주연테크,044380
아이티센,124500
윈팩,097800
화신정공,126640
퓨전데이타,195440
메디플란트,015540
삼영엠텍,054540
아이씨케이,068940
일경산업개발,078940
토필드,057880
진양제약,007370
다믈멀티미디어,093640
한국큐빅,021650
한국컴퓨터,054040
경남스틸,039240
램테크놀러지,171010
진바이오텍,086060
KMH하이텍,052900
성문전자,014910
로보로보,215100
지에스이,053050
CNH,023460
금호전기,001210
에이치시티,072990
동원수산,030720
샘코,263540
메이슨캐피탈,021880
아이컴포넌트,059100
고려신용정보,049720
UCI,038340
WISCOM,024070
키다리스튜디오,020120
삼우엠스,082660
영우디에스피,143540
포메탈,119500
에너토크,019990
인터엠,017250
TCC동양,002710
남영비비안,002070
디엠티,134580
에이텍티앤,224110
와토스코리아,079000
케이씨티,089150
한컴시큐어,054920
유신,054930
원풍,008370
GMR 머티리얼즈,032860
한일단조,024740
케이피에스,256940
신원종합개발,017000
한양디지텍,078350
삼진,032750
인팩,023810
KD건설,044180
패션플랫폼,225590
에이티세미콘,089530
에치디프로,214870
윈하이텍,192390
원림,005820
화천기계,010660
DB라이텍,045890
위즈코프,038620
에코플라스틱,038110
일지테크,019540
디케이디앤아이,033310
씨유메디칼,115480
국동,005320
푸드웰,005670
인화정공,101930
나노,187790
알톤스포츠,123750
에스엔피월드,263920
플랜티넷,075130
한성기업,003680
코아스,071950
파인디지털,038950
부스타,008470
버추얼텍,036620
브리지텍,064480
큐에스아이,066310
성우테크론,045300
CS,065770
현진소재,053660
원일특강,012620
한컴유니맥스,215090
범양건영,002410
이아이디,093230
기산텔레콤,035460
S&K폴리텍,091340
엔에스엔,031860
이스트아시아홀딩스,900110
네오티스,085910
코렌,078650
프럼파스트,035200
에프엔에스테크,083500
코이즈,121850
판타지오,032800
한솔시큐어,070300
오공,045060
형지I&C,011080
구영테크,053270
한일화학,007770
서전기전,189860
뉴보텍,060260
로지시스,067730
티엘아이,062860
알에프세미,096610
아이크래프트,052460
흥구석유,024060
이건홀딩스,039020
이에스에이,052190
세하,027970
아시아종묘,154030
지코,010580
유니온커뮤니티,203450
신화콘텍,187270
아즈텍WB,032080
삼일기업공사,002290
중앙에너비스,000440
동국알앤에스,075970
우리이앤엘,153490
네오오토,212560
대한과학,131220
프리엠스,053160
와이비엠넷,057030
인텍플러스,064290
에스아이리소스,065420
티에이치엔,019180
신풍제지,002870
서연탑메탈,019770
세우글로벌,013000
제일테크노스,038010
대동전자,008110
엔피케이,048830
파수닷컴,150900
바른손,018700
진양산업,003780
삼일,032280
MH에탄올,023150
한국전자홀딩스,006200
경창산업,024910
옵티시스,109080
대신정보통신,020180
GH신소재,130500
이즈미디어,181340
유아이디,069330
카스,016920
타이거일렉,219130
우리이티아이,082850
YW,051390
이스타코,015020
성안,011300
오리엔탈정공,014940
이더블유케이,258610
동양피엔에프,104460
이디,033110
케이씨피드,025880
쌍용정보통신,010280
맥스로텍,141070
신스타임즈,056000
전방,000950
인터불스,158310
디젠스,113810
삼아알미늄,006110
케이엔더블유,105330
씨씨에스,066790
스포츠서울,039670
코닉글로리,094860
세기상사,002420
씨아이테크,004920
화신테크,086250
경인전자,009140
파이오링크,170790
빛샘전자,072950
청보산업,013720
액트,131400
마이크로컨텍솔,098120
코디,080530
제이엠아이,033050
한솔로지스틱스,009180
한네트,052600
한창산업,079170
성호전자,043260
이씨에스,067010
에스폴리텍,050760
부산주공,005030
국일신동,060480
스타플렉스,115570
코리아에스이,101670
삼영화학,003720
풍강,093380
모바일리더,100030
네이블,153460
연이정보통신,090740
썬텍,122800
핸디소프트,220180
텔레필드,091440
동양에스텍,060380
솔트웍스,230980
웹스,196700
한국정보공학,039740
삼보산업,009620
C&S자산관리,032040
제너셈,217190
행남사,008800
파인텍,131760
피씨디렉트,051380
이루온,065440
피에스엠씨,024850
에이치케이,044780
이미지스,115610
에프알텍,073540
동일철강,023790
신한,005450
케이피티유,054410
제이티,089790
한솔씨앤피,221610
중앙리빙테크,051980
한컴지엠디,077280
티피씨글로벌,130740
태원물산,001420
PN풍년,024940
디이엔티,079810
영신금속,007530
케이에스피,073010
케이비제9호스팩,232270
우리조명,037400
제이웨이,058420
디지아이,043360
에스티오,098660
한국주강,025890
위너지스,026260
KJ프리텍,083470
씨엔플러스,115530
동방선기,099410
플레이위드,023770
우성아이비,194610
레이젠,047440
세진티에스,067770
테라셈,182690
듀오백,073190
제미니투자,019570
일야,058450
신화실업,001770
넥스트리밍,139670
멕아이씨에스,058110
오킨스전자,080580
두올산업,078590
한솔인티큐브,070590
대동금속,020400
한솔PNS,010420
바른테크놀로지,029480
진양화학,051630
에스제이케이,080440
광진실업,026910
체시스,033250
이퓨쳐,134060
광진윈텍,090150
누리플랜,069140
지어소프트,051160
청호컴넷,012600
대동기어,008830
하이트론,019490
토탈소프트,045340
일정실업,008500
신라에스지,025870
에스디시스템,121890
ITX엠투엠,099520
국보,001140
지디,155960
엘디티,096870
옵토팩,123010
이원컴포텍,088290
한국정밀기계,101680
진양폴리,010640
세동,053060
하나금융7호스팩,230240
골든브릿지제4호스팩,227950
IBKS제3호스팩,225430
엔에이치스팩12호,273060
교보비엔케이스팩,242040
엔에이치스팩10호,256630
엔에이치스팩11호,256840
에이치엠씨3호스팩,226340
신한제4호스팩,277480
대신밸런스제3호스팩,253590
한국4호스팩,240540
하나금융11호스팩,284620
동부제4호스팩,230490
케이비제10호스팩,250930
한국제7호스팩,291210
대신밸런스제4호스팩,262830
하이에이아이1호스팩,235010
미래에셋제5호스팩,239340
미래에셋대우스팩1호,265480
IBKS제5호스팩,254120
동부스팩5호,281740
IBKS제6호스팩,264850
하나금융10호스팩,270520
한국제6호스팩,281410
한화수성스팩,265920
하나금융9호스팩,261200
유안타제3호스팩,287410
IBKS제7호스팩,276920
한국제5호스팩,271740
교보7호스팩,267320
IBKS제8호스팩,277410
SK3호스팩,232330
신한제3호스팩,257730
한화에이스스팩4호,279410
케이비제11호스팩,258790
한화에이스스팩3호,264290
